"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction"
"ENSG00000174791",206.339511597308,-0.235543072915404,0.0997658472764793,-2.36095897890435,0.01822774675128,0.0328404934485353,"RIN1",9610,"DOWN"
"ENSG00000074603",657.999986631153,0.269222242809147,0.0499430458874497,5.39058517607954,7.02286188342603e-08,3.09197673365856e-07,"DPP8",54878,"UP"
"ENSG00000168283",640.496831471907,0.227633508863129,0.0497369008362324,4.57675297487178,4.72248549050595e-06,1.62936275021617e-05,"BMI1",648,"UP"
"ENSG00000186432",1973.61196010283,0.134395776871164,0.0291054077073148,4.61755348774542,3.88290617722419e-06,1.35174035135151e-05,"KPNA4",3840,"UP"
"ENSG00000151304",1091.63456008432,-0.0902217314658939,0.0391124293966559,-2.30672788312167,0.0210699948100461,0.0374131214719991,"SRFBP1",153443,"DOWN"
"ENSG00000136636",465.057843103861,-0.187694565019946,0.0644143537386992,-2.91386242546717,0.0035698718964083,0.00753567503950916,"KCTD3",51133,"DOWN"
"ENSG00000123143",593.582701419238,0.481530695886835,0.0529905336508255,9.08710787967944,1.01708453171916e-19,1.27108196052308e-18,"PKN1",5585,"UP"
"ENSG00000138829",547.960595536252,-0.162990028019354,0.060395013749481,-2.69873318839594,0.00696039552664392,0.0137432299429143,"FBN2",2201,"DOWN"
"ENSG00000164134",1404.95642477016,-0.252969841039148,0.0377699085722913,-6.69765563649607,2.11789619794687e-11,1.37367457308174e-10,"NAA15",80155,"DOWN"
"ENSG00000156170",341.63285463877,-0.35513937997871,0.0689675661289907,-5.1493680277841,2.61365597468674e-07,1.06434745233648e-06,"NDUFAF6",137682,"DOWN"
"ENSG00000155846",182.730759334873,-0.236378106265402,0.104702834760326,-2.25760942200364,0.0239700207223845,0.041892509496746,"PPARGC1B",133522,"DOWN"
"ENSG00000010319",32.9099099046066,0.768481866813676,0.198400871627539,3.87337948926132,0.000107336493841112,0.000298057090049106,"SEMA3G",56920,"UP"
"ENSG00000103196",38.3655491013576,0.490625334890115,0.189480692501273,2.58931571556727,0.00961668804142286,0.01844840518191,"CRISPLD2",83716,"UP"
"ENSG00000169398",1365.5500580806,0.294614521610382,0.0359370313922427,8.19807619596473,2.44264516379135e-16,2.38713050097791e-15,"PTK2",5747,"UP"
"ENSG00000057757",509.492809570209,-0.284040918533608,0.0586947227328496,-4.839292278906,1.30302300020339e-06,4.84564286750845e-06,"PITHD1",57095,"DOWN"
"ENSG00000103449",450.940477568698,-0.27115834840775,0.0659502059209592,-4.11156181578464,3.9299162215651e-05,0.000117775754600854,"SALL1",6299,"DOWN"
"ENSG00000186470",142.060751979364,0.292880491607466,0.117661559836069,2.48917736612976,0.0128039071547811,0.023830292091537,"BTN3A2",11118,"UP"
"ENSG00000131375",628.345919722632,0.166110787313786,0.0493699159339151,3.36461555932436,0.000766503784162771,0.00185630140469958,"CAPN7",23473,"UP"
"ENSG00000164181",394.681741310909,0.326278670382757,0.0613304198740495,5.32001364172649,1.03759471571589e-07,4.46165727757833e-07,"ELOVL7",79993,"UP"
"ENSG00000108370",42.2613621934618,-0.64727509296831,0.189238641905768,-3.4204171328318,0.000625251815824225,0.00154024476590691,"RGS9",8787,"DOWN"
"ENSG00000198612",1047.5733276572,0.199232072684307,0.0404458026907646,4.92590230456223,8.39719477317748e-07,3.19434571810585e-06,"COPS8",10920,"UP"
"ENSG00000057608",2226.33259101896,-0.192348030546858,0.0328930855838227,-5.84767367161983,4.98495269800034e-09,2.52175411578088e-08,"GDI2",2665,"DOWN"
"ENSG00000140830",76.9334980599976,-0.317321382331082,0.134937505964065,-2.35161736586111,0.0186919917569466,0.0336195235163672,"TXNL4B",54957,"DOWN"
"ENSG00000071539",341.292758868765,-0.964626034598977,0.0859461420635152,-11.2236106407907,3.12255648927068e-29,6.15498825813797e-28,"TRIP13",9319,"DOWN"
"ENSG00000150760",1009.02308616876,0.198005516499188,0.0414570269145432,4.77616296285172,1.78671616944751e-06,6.50887189434752e-06,"DOCK1",1793,"UP"
"ENSG00000140199",251.925367532667,0.517227831073344,0.0769299218132856,6.72336353504547,1.77576794974617e-11,1.15758932602768e-10,"SLC12A6",9990,"UP"
"ENSG00000147224",445.409660480257,-0.496732959689447,0.0694691000148584,-7.1504159343248,8.65153521505171e-13,6.38552599152895e-12,"PRPS1",5631,"DOWN"
"ENSG00000197622",637.313701347376,-0.123491192466488,0.0502962672665682,-2.45527549414332,0.0140776655504605,0.0259719842747254,"CDC42SE1",56882,"DOWN"
"ENSG00000124496",200.165370726595,-0.244585056847709,0.10318235579024,-2.37041551314188,0.0177681042867133,0.032097042285474,"TRERF1",55809,"DOWN"
"ENSG00000049759",947.758559112747,-0.442703503846967,0.043082736777907,-10.2756588126961,9.07224561475552e-25,1.4855962142075e-23,"NEDD4L",23327,"DOWN"
"ENSG00000005020",726.31192898163,0.643907556364014,0.0456334233365042,14.1104372471859,3.27540815814515e-45,1.10867314041006e-43,"SKAP2",8935,"UP"
"ENSG00000179715",164.392016242388,0.383497796535283,0.093707692369973,4.09249002761878,4.26765603284377e-05,0.000127240592042414,"PCED1B",91523,"UP"
"ENSG00000169100",130.304084571052,-0.639859459614628,0.131200616412637,-4.87695467529067,1.07736178219434e-06,4.05845888750044e-06,"SLC25A6",293,"DOWN"
"ENSG00000076685",437.022685233408,0.318818553576423,0.0588602671801381,5.41653255838441,6.07659296460283e-08,2.69993280976038e-07,"NT5C2",22978,"UP"
"ENSG00000156509",41.3762404369071,-0.757561932447317,0.274746434005316,-2.75731306646425,0.00582785247706739,0.0117142256334405,"FBXO43",286151,"DOWN"
"ENSG00000140945",4279.86752517342,-0.181396653052729,0.022007961752185,-8.24231953396231,1.6890376229178e-16,1.67747876835549e-15,"CDH13",1012,"DOWN"
"ENSG00000156876",279.595429405146,-0.510375400655483,0.0893148142610148,-5.71434207055456,1.1012927119326e-08,5.36550918402748e-08,"SASS6",163786,"DOWN"
"ENSG00000075413",905.304390378336,-0.121733438666612,0.0421727050707454,-2.88654565701684,0.00389496230910477,0.00816696991307682,"MARK3",4140,"DOWN"
"ENSG00000198056",105.205341980081,-0.464804456755177,0.157188515258374,-2.95698738544078,0.00310660827075149,0.00665333370659007,"PRIM1",5557,"DOWN"
"ENSG00000090615",1156.2505742976,0.319019089852453,0.0382069211730517,8.3497722417232,6.83947250621974e-17,7.02089087508498e-16,"GOLGA3",2802,"UP"
"ENSG00000141337",76.1565501250267,-0.343655696202577,0.137793735016666,-2.49398636419147,0.0126317396946482,0.0235400478097697,"ARSG",22901,"DOWN"
"ENSG00000137965",278.664832338773,-0.33862411147816,0.0864173059806454,-3.91847567608738,8.91107197727816e-05,0.000250866987527157,"IFI44",10561,"DOWN"
"ENSG00000197841",113.482963001361,0.584261513248966,0.112002711164382,5.21649437924292,1.82341106105587e-07,7.57687989221857e-07,"ZNF181",339318,"UP"
"ENSG00000113649",993.515305476293,-0.510413785036471,0.0474066865253189,-10.7667044977689,4.94381308399001e-27,8.98242095541847e-26,"TCERG1",10915,"DOWN"
"ENSG00000107159",81.7283502458884,-1.01219118225454,0.210350151972407,-4.81193463738174,1.49476243738274e-06,5.51101679835302e-06,"CA9",768,"DOWN"
"ENSG00000011243",305.955487323952,-0.473730564296987,0.072650553744357,-6.52067382671234,6.99922405977473e-11,4.31321610052997e-10,"AKAP8L",26993,"DOWN"
"ENSG00000184867",318.79029129101,0.621819129383247,0.0748611676342521,8.30629749753914,9.873450524146e-17,1.0020171379837e-15,"ARMCX2",9823,"UP"
"ENSG00000169871",504.205457792936,0.218188585181274,0.0559325944579254,3.90092015748354,9.58277546436633e-05,0.0002682807406349,"TRIM56",81844,"UP"
"ENSG00000206077",60.3760319778687,2.33022127747686,0.164616468823569,14.1554565842031,1.72811685905564e-45,5.88370578699002e-44,"ZDHHC11B",653082,"UP"
"ENSG00000154328",192.366208613498,-0.254555623411506,0.100654989755076,-2.52899159823984,0.0114390765465163,0.0215282345120854,"NEIL2",252969,"DOWN"
"ENSG00000164619",402.370333078926,-1.25525308873722,0.0859280098050205,-14.6081945990081,2.49030044566283e-48,9.12062718427303e-47,"BMPER",168667,"DOWN"
"ENSG00000077147",2523.657094343,0.182599105605398,0.0283091587537552,6.4501777390745,1.11719050530907e-10,6.72050868737738e-10,"TM9SF3",56889,"UP"
"ENSG00000205531",1124.41201698058,-0.327379800643654,0.0409241984775167,-7.99966310454468,1.24760088065149e-15,1.15231871315543e-14,"NAP1L4",4676,"DOWN"
"ENSG00000113312",453.22709526607,-0.143679523299448,0.0601856698286026,-2.38727131738535,0.016973959223466,0.0308400104201002,"TTC1",7265,"DOWN"
"ENSG00000111671",115.822195804457,0.381175883942525,0.120857161364336,3.15393709102129,0.00161083805596969,0.00366115581970056,"SPSB2",84727,"UP"
"ENSG00000106397",508.163798843244,-0.146614800671831,0.0588034956966861,-2.49330076273158,0.0126561590515979,0.0235779856529288,"PLOD3",8985,"DOWN"
"ENSG00000188647",1405.30069899425,0.328630280765329,0.0347073625552398,9.46860425485473,2.83607779616304e-21,3.83762974515767e-20,"PTAR1",375743,"UP"
"ENSG00000164830",830.247038505405,0.108602438787678,0.0478399510983575,2.27012018813302,0.0232002917535176,0.0407681833295504,"OXR1",55074,"UP"
"ENSG00000179820",153.424216230769,-0.298498640583268,0.113606910302941,-2.62746904908601,0.00860226671162909,0.0166871038466188,"MYADM",91663,"DOWN"
"ENSG00000109079",452.538833521566,0.137693195248295,0.0597102414800308,2.30602308473906,0.0211093424729325,0.0374681953999001,"TNFAIP1",7126,"UP"
"ENSG00000140829",552.008050194158,-0.153237507504797,0.0523547941673046,-2.92690497483597,0.00342353465215671,0.00726374950868775,"DHX38",9785,"DOWN"
"ENSG00000077522",49.1404500355338,0.833164766621184,0.171597917161583,4.85533146557161,1.20185535134179e-06,4.48811213543846e-06,"ACTN2",88,"UP"
"ENSG00000243317",505.600389935251,0.572636057308636,0.0585236328546165,9.78469772597967,1.30986085655398e-22,1.90809090898265e-21,"STMP1",647087,"UP"
"ENSG00000243978",64.1363051162732,-0.946475800566149,0.158757177647022,-5.96178273382088,2.49500751046338e-09,1.30364703854545e-08,"RTL9",57529,"DOWN"
"ENSG00000125772",87.1777765895882,-0.537901455397425,0.133768715316743,-4.02113045732524,5.79195155585661e-05,0.000168701850385086,"GPCPD1",56261,"DOWN"
"ENSG00000103995",462.178511169977,-0.645636543528035,0.0712424513936613,-9.06252565567219,1.27464299733939e-19,1.57936021335222e-18,"CEP152",22995,"DOWN"
"ENSG00000089220",1344.96585561688,0.315523894316488,0.0369232258488888,8.54540433730776,1.28087024146484e-17,1.37821163145568e-16,"PEBP1",5037,"UP"
"ENSG00000162687",115.147732592408,0.577723163722397,0.109421884007624,5.27977715757612,1.29341094942817e-07,5.48848725250769e-07,"KCNT2",343450,"UP"
"ENSG00000234745",924.974806789498,0.308453209355779,0.0460175063704818,6.70295358623861,2.04248355295269e-11,1.32772867020049e-10,"HLA-B",3106,"UP"
"ENSG00000181744",385.995461140482,0.268087115596026,0.0657924015250071,4.07474281804607,4.60652265165188e-05,0.000136711983603472,"DIPK2A",205428,"UP"
"ENSG00000138658",356.686669588457,-0.679511578978809,0.0845612008951082,-8.03573709675306,9.30180012251304e-16,8.70216756022373e-15,"ZGRF1",55345,"DOWN"
"ENSG00000101473",255.596364585277,0.258820381356323,0.0743811168315482,3.47965172319847,0.000502065993176309,0.00125977656813852,"ACOT8",10005,"UP"
"ENSG00000008405",250.296992038099,-0.427867012759757,0.0803992827894279,-5.321776487489,1.02758781322202e-07,4.42180614964615e-07,"CRY1",1407,"DOWN"
"ENSG00000067596",833.32365978569,-0.190696665930981,0.0439263015245037,-4.34128663950011,1.41650787034618e-05,4.56950718941905e-05,"DHX8",1659,"DOWN"
"ENSG00000145868",568.039879250628,-0.129114606454257,0.0534191720919991,-2.41700875168739,0.0156486408744376,0.0285931256770885,"FBXO38",81545,"DOWN"
"ENSG00000186174",361.209771048192,-0.223604875228828,0.0650756831269334,-3.43607419061088,0.000590209323597698,0.00146105122536658,"BCL9L",283149,"DOWN"
"ENSG00000103429",773.528415039886,-0.323450601339555,0.0466847569162749,-6.92839853315795,4.25631281581751e-12,2.96080238416065e-11,"BFAR",51283,"DOWN"
"ENSG00000133121",276.930236290013,-0.936883222445561,0.0942219235287494,-9.9433676087041,2.69557064331914e-23,4.12870384814449e-22,"STARD13",90627,"DOWN"
"ENSG00000196504",1942.81691950537,-0.141964563747138,0.0324189295290755,-4.37906389289672,1.19190186263944e-05,3.89092072830919e-05,"PRPF40A",55660,"DOWN"
"ENSG00000163006",202.945578096617,-0.343499352955909,0.108284197178001,-3.17220205632825,0.00151287707060775,0.00346235024438321,"CCDC138",165055,"DOWN"
"ENSG00000154845",785.888832881552,-0.292772560175784,0.050595034203633,-5.78658686141894,7.1830951298289e-09,3.57155179688709e-08,"PPP4R1",9989,"DOWN"
"ENSG00000120008",841.89805289349,0.204073960192191,0.0432826770025643,4.71491077550726,2.41816690852297e-06,8.64375548274374e-06,"WDR11",55717,"UP"
"ENSG00000159399",1457.12750026665,-0.122851498042346,0.0334586189375796,-3.67174443964761,0.000240900514475839,0.000635360057488525,"HK2",3099,"DOWN"
"ENSG00000175115",502.75503025853,0.451992641542577,0.0576977531236179,7.83379970748911,4.73342623101537e-15,4.1982489336966e-14,"PACS1",55690,"UP"
"ENSG00000151276",523.640923746648,0.155898798021308,0.0598399836484497,2.60526137402022,0.00918041970644496,0.0177021545909028,"MAGI1",9223,"UP"
"ENSG00000178695",539.785326852089,0.333570946013171,0.0607547885885446,5.4904469880102,4.009178129931e-08,1.826071325559e-07,"KCTD12",115207,"UP"
"ENSG00000176842",77.3371461009283,0.388585092928181,0.163674825185877,2.37412865715229,0.0175904200326202,0.0318311203934278,"IRX5",10265,"UP"
"ENSG00000075151",1732.73919836332,0.587919042118014,0.0331125375695681,17.7551793148688,1.57167870751075e-70,1.02512302214606e-68,"EIF4G3",8672,"UP"
"ENSG00000152942",474.320074427646,0.313873357087324,0.0595251388824878,5.27295463698052,1.34244754187008e-07,5.67789288200789e-07,"RAD17",5884,"UP"
"ENSG00000152926",134.262280064131,0.476651296769131,0.103584729105317,4.60155952413128,4.19339279306005e-06,1.45546458377959e-05,"ZNF117",51351,"UP"
"ENSG00000100601",192.576003728845,-0.213088687337995,0.0881177736856241,-2.41822595403088,0.0155963886502905,0.0285021363497361,"ALKBH1",8846,"DOWN"
"ENSG00000013364",1888.80624577055,0.145538873952235,0.0368967890126049,3.94448616931179,7.99712687583309e-05,0.00022717553958508,"MVP",9961,"UP"
"ENSG00000174469",252.368049727633,0.614504601155195,0.0778943934615833,7.88894519678443,3.04751304395931e-15,2.73428334160492e-14,"CNTNAP2",26047,"UP"
"ENSG00000133398",200.723644179925,-0.229357389447046,0.0840108095651302,-2.73009378952877,0.00633163093907191,0.012630624605262,"MED10",84246,"DOWN"
"ENSG00000149294",263.825502077905,0.894641863129789,0.0816871007658746,10.9520579717224,6.4954829125467e-28,1.21633155830108e-26,"NCAM1",4684,"UP"
"ENSG00000163399",1067.89030906552,0.366868708218076,0.038507712511564,9.52714883045582,1.6166216230084e-21,2.21593589647314e-20,"ATP1A1",476,"UP"
"ENSG00000002919",166.437643868635,-0.306705487938481,0.0941133617942953,-3.25889418984788,0.00111847374403916,0.00262121117648257,"SNX11",29916,"DOWN"
"ENSG00000184743",2080.8195573766,0.261541933105613,0.0306128167938904,8.54354353820229,1.30167442717823e-17,1.39930000921659e-16,"ATL3",25923,"UP"
"ENSG00000102181",336.925319493147,0.593183850715021,0.0740139521613204,8.01448690946973,1.10597738705485e-15,1.02970308449934e-14,"CD99L2",83692,"UP"
"ENSG00000159840",806.480671358612,-0.286445989262878,0.047517763809279,-6.02818748821135,1.65808636975851e-09,8.79414470209971e-09,"ZYX",7791,"DOWN"
"ENSG00000102978",632.284701621904,-0.451488409196712,0.0522973866748429,-8.6330969461978,5.97127847306115e-18,6.57123631016492e-17,"POLR2C",5432,"DOWN"
"ENSG00000047410",1375.10177889572,0.125548533048808,0.0358409096958112,3.50293935378212,0.000460154218093758,0.00116315925801623,"TPR",7175,"UP"
"ENSG00000138821",620.106393533981,0.299298745978111,0.0546367507295739,5.47797484260179,4.3022128056764e-08,1.9495976063194e-07,"SLC39A8",64116,"UP"
"ENSG00000130726",1972.64431873746,-0.100565943759729,0.0318310602010815,-3.15936519627179,0.00158113226994434,0.00359869548207289,"TRIM28",10155,"DOWN"
"ENSG00000104825",128.029512327649,-0.267810691148839,0.105782386989149,-2.53171344277107,0.0113506711121925,0.0213791842330557,"NFKBIB",4793,"DOWN"
"ENSG00000145220",287.917188490899,-0.409947435867086,0.0846297369001484,-4.84401170182969,1.27243433371444e-06,4.73948110825302e-06,"LYAR",55646,"DOWN"
"ENSG00000163513",699.626433116753,0.205740863093385,0.0489189012532175,4.20575396876586,2.60213192217615e-05,8.05620043105737e-05,"TGFBR2",7048,"UP"
"ENSG00000115875",851.923347065754,0.183564870181844,0.0491172815900234,3.7372766618894,0.000186024200526395,0.00049855516346063,"SRSF7",6432,"UP"
"ENSG00000203880",351.571264759972,0.259827295780902,0.0678501293100119,3.82942963297436,0.000128440601985906,0.000352611820538275,"PCMTD2",55251,"UP"
"ENSG00000174373",371.320943423258,0.429370940603617,0.0630744704886791,6.807364965207,9.94025365334097e-12,6.69022289363992e-11,"RALGAPA1",253959,"UP"
"ENSG00000132017",148.961790264444,-0.636660746226693,0.122684817451617,-5.18940125967723,2.10971337910759e-07,8.69498485319103e-07,"DCAF15",90379,"DOWN"
"ENSG00000198796",460.917913261842,-0.348525298205462,0.0612485108480262,-5.69034729791627,1.2678124547812e-08,6.12538601748218e-08,"ALPK2",115701,"DOWN"
"ENSG00000136682",1048.17796815075,0.0996031715195029,0.0386312038725256,2.57830876428732,0.00992852383332337,0.0189682675176706,"CBWD2",150472,"UP"
"ENSG00000140391",1464.59721051997,0.319931683517143,0.0355205432990722,9.00694791809391,2.11870637642807e-19,2.59201064597786e-18,"TSPAN3",10099,"UP"
"ENSG00000106367",834.778320209883,0.106756027717292,0.0472642163863319,2.25870723941938,0.0239016018533172,0.0417981017498136,"AP1S1",1174,"UP"
"ENSG00000075415",1800.0300528531,-0.0744002138284115,0.0340470261093763,-2.1852191609746,0.0288727812657593,0.0495437467477779,"SLC25A3",5250,"DOWN"
"ENSG00000053372",561.706899665593,-0.704565773861932,0.0624542846630798,-11.2813040396321,1.62321753926094e-29,3.24923372945164e-28,"MRTO4",51154,"DOWN"
"ENSG00000143947",2853.42007205002,-0.122493902963419,0.0272706681665254,-4.49178224073659,7.06296204671382e-06,2.3795992269979e-05,"RPS27A",6233,"DOWN"
"ENSG00000100744",344.729387343296,0.353330597012128,0.0665852657682696,5.30643818771845,1.11788044481942e-07,4.77856846993868e-07,"GSKIP",51527,"UP"
"ENSG00000256525",172.098405846112,0.345024574409754,0.0919337868258084,3.75296815591301,0.000174753061244144,0.000470302049384448,"POLG2",11232,"UP"
"ENSG00000146205",41.9773291650241,0.49096221776088,0.190077123149067,2.58296321843974,0.00979557655865968,0.0187574870272207,"ANO7",50636,"UP"
"ENSG00000129347",163.462939197112,-0.250828262306038,0.110584437576216,-2.26820579643645,0.0233166663347773,0.0409226868729793,"KRI1",65095,"DOWN"
"ENSG00000166197",1087.06487432997,-0.226419770249568,0.0397892532326064,-5.69047548909569,1.26686097233506e-08,6.1233371726936e-08,"NOLC1",9221,"DOWN"
"ENSG00000197961",677.762228002887,-0.171465923364136,0.0496132626830662,-3.45605013843727,0.000548153349132878,0.00136655795220801,"ZNF121",7675,"DOWN"
"ENSG00000169016",280.663829914316,-0.573274889544315,0.077086034185937,-7.43681907622248,1.0313865427616e-13,8.25251396379199e-13,"E2F6",1876,"DOWN"
"ENSG00000165637",1313.76887056212,-0.252658843874964,0.0359016605018914,-7.03752529389702,1.9568402275893e-12,1.3989479705857e-11,"VDAC2",7417,"DOWN"
"ENSG00000138029",758.782043419055,0.122598240638508,0.047209187970778,2.59691483603563,0.00940652433206721,0.0180892708691036,"HADHB",3032,"UP"
"ENSG00000105926",406.512770300606,0.193301738371802,0.0692131900279716,2.79284538530418,0.00522466581078683,0.0106194625460846,"MPP6",51678,"UP"
"ENSG00000146833",383.545568877537,0.144367153872331,0.0607754265609592,2.37541983728452,0.0175289994796941,0.0317342404427333,"TRIM4",89122,"UP"
"ENSG00000132424",593.398662539394,-0.33707224864355,0.0517507726013237,-6.5133761623286,7.3480188144159e-11,4.51617249525509e-10,"PNISR",25957,"DOWN"
"ENSG00000157540",1218.12872401249,-0.181290457406706,0.0375664861748856,-4.82585612513062,1.39403121300193e-06,5.16258449216981e-06,"DYRK1A",1859,"DOWN"
"ENSG00000180817",660.793873400205,-0.135353097856464,0.0557035061467191,-2.42988470958998,0.015103626371801,0.0276887892273187,"PPA1",5464,"DOWN"
"ENSG00000111790",450.85649237968,0.237604259025805,0.0620231565840897,3.83089594454397,0.000127677495909473,0.000350599746336088,"FGFR1OP2",26127,"UP"
"ENSG00000064607",1016.25798648095,-0.272102768253316,0.0424087297392075,-6.41619708787819,1.39720542373783e-10,8.32847540258659e-10,"SUGP2",10147,"DOWN"
"ENSG00000171587",175.994449339049,0.54789033576887,0.0936352180243086,5.85132760225573,4.87664593633843e-09,2.46808453883562e-08,"DSCAM",1826,"UP"
"ENSG00000213281",2230.55604637367,-0.37391401379588,0.0310884891015162,-12.0274102924366,2.55035372230558e-33,5.7606238747019e-32,"NRAS",4893,"DOWN"
"ENSG00000152348",2210.13404952204,-0.144788988292226,0.0297198206583271,-4.87179885628476,1.10586725129548e-06,4.1550546237995e-06,"ATG10",83734,"DOWN"
"ENSG00000082898",1996.99706821009,-0.32953819661118,0.0311985706716806,-10.562605578284,4.44158889529458e-26,7.72017417634826e-25,"XPO1",7514,"DOWN"
"ENSG00000008988",3755.14577248206,0.107752466053183,0.0237712175318179,4.53289638652104,5.81803579788574e-06,1.98377079628351e-05,"RPS20",6224,"UP"
"ENSG00000019995",340.633973533935,0.239589735739049,0.0669055305851924,3.58101540550484,0.00034226147042275,0.00088382392268659,"ZRANB1",54764,"UP"
"ENSG00000145979",195.582518521174,0.277866431151056,0.0834852522663301,3.32832953854678,0.000873684533427006,0.00209273312009233,"TBC1D7",51256,"UP"
"ENSG00000084652",1492.79046573829,0.160108431745937,0.0327219797366555,4.89299342626822,9.93137249895376e-07,3.75458269986497e-06,"TXLNA",200081,"UP"
"ENSG00000106852",127.660470914294,-0.46001296937674,0.127855580318816,-3.59791076955474,0.00032078362605077,0.000831316495189607,"LHX6",26468,"DOWN"
"ENSG00000125144",239.148326455517,0.381951808636475,0.0883833904165774,4.32153379539099,1.54948312929524e-05,4.96535995890636e-05,"MT1G",4495,"UP"
"ENSG00000162545",133.666435199357,-0.674698138483762,0.132258936391089,-5.10134253982416,3.37252540790758e-07,1.35907740318664e-06,"CAMK2N1",55450,"DOWN"
"ENSG00000108256",2812.19094845993,-0.127201156708073,0.0251544229585935,-5.05681076117144,4.26325904859834e-07,1.69160757191479e-06,"NUFIP2",57532,"DOWN"
"ENSG00000134283",685.369821457957,-0.370437511529876,0.0504091402100627,-7.34861792893521,2.00266731431252e-13,1.56783327843347e-12,"PPHLN1",51535,"DOWN"
"ENSG00000186866",247.676996988708,-0.426328074781332,0.0799332052409465,-5.33355410303178,9.63088501305082e-08,4.16441620117393e-07,"POFUT2",23275,"DOWN"
"ENSG00000154174",1216.85638946512,-0.241998329375804,0.0381170139460722,-6.34882705445348,2.1696277342863e-10,1.26516212933521e-09,"TOMM70",9868,"DOWN"
"ENSG00000172361",55.8545787020284,0.392420673889954,0.158082516086082,2.48237871970778,0.0130508485885222,0.0242432563380388,"CFAP53",220136,"UP"
"ENSG00000143776",3054.16611820875,0.39143170189877,0.0238021285071845,16.4452394154842,9.07251525371348e-61,4.66070363254927e-59,"CDC42BPA",8476,"UP"
"ENSG00000128872",282.213377056421,0.462848461074999,0.0807011797335118,5.73533698767971,9.73186535864747e-09,4.77342445348108e-08,"TMOD2",29767,"UP"
"ENSG00000151292",737.500139337796,0.139186172999521,0.0470622341095329,2.9574918325292,0.00310152965552078,0.00664490852566825,"CSNK1G3",1456,"UP"
"ENSG00000213585",2343.8607367366,-0.216720478159591,0.0296695208504524,-7.30448190423967,2.78337124022686e-13,2.16298126499557e-12,"VDAC1",7416,"DOWN"
"ENSG00000008394",1947.34284270926,-0.215986587490818,0.0298166464803357,-7.24382561376452,4.36202218519935e-13,3.33397482357896e-12,"MGST1",4257,"DOWN"
"ENSG00000100532",187.288058708199,-0.236214055142531,0.0905485637347518,-2.60870018694592,0.00908868335483859,0.0175340002907405,"CGRRF1",10668,"DOWN"
"ENSG00000007168",1384.57356029561,-0.212850915303407,0.0345719889471991,-6.15674486152617,7.42553299420448e-10,4.09162022129635e-09,"PAFAH1B1",5048,"DOWN"
"ENSG00000011332",61.5131279436989,-0.57147477019819,0.202347100480183,-2.82423009196595,0.00473943474769532,0.00974063328389851,"DPF1",8193,"DOWN"
"ENSG00000113360",555.427532855928,0.125241985245457,0.0544143939461712,2.30163337607602,0.0213558562760693,0.0378594428714559,"DROSHA",29102,"UP"
"ENSG00000151240",402.775400232433,-0.185472037141032,0.0707671070221872,-2.62087917601156,0.00877033389133291,0.0169790856225404,"DIP2C",22982,"DOWN"
"ENSG00000204386",460.779509738807,0.572647154729965,0.0561803395113401,10.193016982647,2.13047898793649e-24,3.43063260054684e-23,"NEU1",4758,"UP"
"ENSG00000148158",619.268788234908,0.275511947268006,0.0485239605165909,5.67785366929818,1.36395314658373e-08,6.56257605960925e-08,"SNX30",401548,"UP"
"ENSG00000067334",608.245663755979,-0.305459763186142,0.0522996378023408,-5.84057129306679,5.20221168006109e-09,2.62370450067373e-08,"DNTTIP2",30836,"DOWN"
"ENSG00000129292",840.490493097357,0.216568138917389,0.0443241411044115,4.88600869686868,1.02900654737032e-06,3.8838641140993e-06,"PHF20L1",51105,"UP"
"ENSG00000163428",2092.20380038735,0.237157750104389,0.0287371247234424,8.2526610573161,1.54905925907671e-16,1.54506683830589e-15,"LRRC58",116064,"UP"
"ENSG00000113758",318.428808540074,-0.178471337110118,0.0786705255772158,-2.26859215443967,0.0232931391600045,0.0409003850041822,"DBN1",1627,"DOWN"
"ENSG00000167193",1224.26243810979,0.104864687141806,0.037300988538585,2.81131120783385,0.00493400369690716,0.0100958376667417,"CRK",1398,"UP"
"ENSG00000197037",205.232373901727,-0.500609804477635,0.0890682206384568,-5.62052099939996,1.90382447769506e-08,9.04024629285876e-08,"ZSCAN25",221785,"DOWN"
"ENSG00000172534",1334.42646869638,-0.30646138371271,0.0384227224641036,-7.97604552876288,1.51096225607705e-15,1.38674085320589e-14,"HCFC1",3054,"DOWN"
"ENSG00000010626",162.653274403392,0.265385587262105,0.0962761033843356,2.75650527943245,0.00584226695598982,0.0117411665845667,"LRRC23",10233,"UP"
"ENSG00000091436",162.39911781052,-0.288570220078205,0.113965407110192,-2.53208607239203,0.0113386154379517,0.0213627357638514,"MAP3K20",51776,"DOWN"
"ENSG00000127311",182.278750599095,-0.289630851937393,0.0898025033669404,-3.22519797420276,0.00125885583870059,0.00291781119730762,"HELB",92797,"DOWN"
"ENSG00000162458",44.2775488460002,-0.745902308081736,0.180083279209392,-4.14198537119284,3.4431230924507e-05,0.000104318003923154,"FBLIM1",54751,"DOWN"
"ENSG00000181104",202.646904347482,-0.621769847651916,0.106612818893304,-5.83203646715479,5.47549479243704e-09,2.75554809450343e-08,"F2R",2149,"DOWN"
"ENSG00000082781",974.792564597607,0.680333092551579,0.0411832934912456,16.5196378161498,2.64984539896202e-61,1.39206810325562e-59,"ITGB5",3693,"UP"
