SRR2443156	198006.0	197922.5	198153.5	195234.5	188360.5	183588.5	187465.5	203425.0	227569.0	242134.5	278504.5	315696.5	320177.5	394108.0	470558.0	524425.5	576966.0	623159.0	755642.5	864878.5	886926.5	1043245.0	1201473.0	1219977.5	1405990.0	1638192.0	1934629.0	2183779.0	2220945.0	2478818.0	2773171.0	2864163.5	3234470.5	3588198.0	3617238.0	3872771.0	4155519.5	4209497.5	4579543.5	4981889.5	5137719.5	5280475.0	5376266.0	5696023.0	5998179.0	6082035.0	6290993.0	6493465.5	6549853.5	6991416.0	7603332.5	8446056.0	9115203.5	9190119.5	9446631.5	9677437.5	9751273.0	10072747.0	10352798.5	10358510.0	9340474.0	8285393.0	8242949.5	7547349.5	6818774.0	6418946.5	6038714.0	6030443.5	5961021.0	5850414.5	5760162.0	4836234.5	3935752.0	3874930.0	3809540.5	3660299.0	3111114.0	2582069.0	2441720.0	2093072.0	1760446.5	1647808.0	1492822.0	1330782.5	1230488.0	1173013.5	1105567.5	1073184.0	933491.0	788310.5	700623.5	618486.0	567299.5	491996.5	423433.5	359231.5	323215.0	309781.5	305219.0	304488.0	304478.0
SRR2443157	173663.0	173845.5	174372.0	170906.5	163478.0	158676.0	162632.5	177516.0	198377.5	210404.5	244136.5	278864.5	282743.0	352269.5	424188.5	476978.0	528441.0	574466.5	705959.0	813094.5	834089.5	988124.0	1143667.5	1160925.5	1351680.0	1589000.5	1893125.5	2149464.5	2187523.5	2466917.0	2780391.5	2873163.0	3316382.5	3740237.5	3768827.0	4087854.0	4434347.5	4490331.0	4922155.5	5388953.5	5607212.0	5812286.5	5914603.0	6294316.5	6660957.0	6757625.0	7045636.0	7322588.0	7385354.5	8073313.5	8958783.5	10158695.0	11154103.0	11227496.0	11590356.5	11941182.0	12033929.5	12446468.5	12822498.0	12849079.0	11564035.5	10229416.0	10183824.0	9263361.5	8315181.0	7877168.5	7456310.5	7457239.5	7317061.5	7134106.5	7041447.0	5821635.0	4622087.0	4548270.0	4377589.0	4124137.0	3480481.0	2849726.5	2694669.0	2312620.5	1949123.5	1825773.5	1648222.5	1465491.0	1358184.0	1288368.5	1205727.5	1170197.0	1021817.0	865415.5	772689.5	687783.5	634602.5	555134.5	475960.5	397774.5	353561.5	337770.5	333264.0	332367.5	332357.0
SRR2443158	172554.0	172864.5	173872.0	171880.5	165725.5	160681.0	163064.0	177300.5	199848.0	213181.0	247021.0	282137.5	287112.5	356311.5	426764.5	477315.5	527743.5	574143.5	706016.5	812440.5	833683.5	985530.5	1137990.0	1159069.5	1345247.5	1575550.0	1873870.5	2125328.0	2166912.0	2447785.5	2762581.0	2858621.0	3259518.5	3644255.0	3682696.5	3993786.5	4331652.0	4393887.0	4824292.5	5288079.0	5599185.5	5900738.0	6011824.5	6330146.5	6629496.0	6732801.0	7037788.0	7326350.5	7407740.0	7975070.0	8740730.0	9747687.0	10539158.5	10637081.5	11098726.5	11544271.0	11666942.0	12246646.0	12787313.5	12834585.0	11670392.0	10460931.5	10427471.0	9544051.0	8624913.5	8256869.5	7904001.0	7889185.0	7829090.5	7723899.0	7627210.0	6295251.0	4980703.0	4894841.0	4775994.0	4573853.5	3842851.5	3126206.0	2933171.0	2486762.5	2071258.0	1936672.0	1748293.0	1543403.0	1421832.5	1348682.0	1265609.0	1226105.0	1065756.0	898020.0	799600.5	706958.0	648757.0	565903.0	490791.0	417815.0	372923.5	355066.5	347607.0	346020.5	346003.0
SRR2443159	147416.0	147511.5	147835.5	147058.5	144139.0	142514.5	147395.5	159478.0	178438.0	190657.5	222748.5	255695.0	258907.5	325454.5	393679.0	423341.5	451715.0	504460.0	603021.0	667502.5	686259.0	782421.5	879953.5	895650.0	1002683.0	1171649.5	1392295.0	1548406.0	1583569.5	1745863.0	1954565.0	2059227.0	2415317.5	2750728.0	2778696.0	2967488.0	3186243.0	3246310.5	3655665.0	4103281.5	4208029.5	4299680.0	4426875.0	4869284.0	5295814.0	5425086.5	5651335.5	5853440.0	5940394.5	6648432.5	7626880.5	9584680.5	11262931.5	11388040.5	11900600.0	12397371.0	12555414.5	13348550.5	14065618.5	14073326.0	12354650.0	10583652.5	10512243.0	9415912.0	8299303.0	8049319.5	7812817.0	7829555.5	7965400.0	8049279.5	7968794.0	6535697.0	5118439.0	5058101.0	5080294.0	4966788.0	4182872.5	3398625.0	3171601.5	2738049.5	2331277.0	2178240.0	1984534.5	1752944.5	1592388.0	1513936.0	1414934.0	1368387.5	1194162.0	1010380.5	885936.5	769885.0	697998.0	592272.5	499151.5	418038.5	378995.5	366939.0	363420.0	362688.5	362687.0
SRR2443160	197110.0	196700.0	196238.0	193188.5	187254.0	184226.0	189640.0	204591.5	227989.0	242520.0	280444.0	319658.0	323722.5	405719.0	490101.5	523339.0	554602.0	622543.0	741483.5	817340.0	841601.5	952993.5	1066392.0	1086412.0	1203585.0	1393623.0	1635973.0	1801064.5	1844308.0	2032674.5	2284085.0	2420871.0	2799669.0	3150223.0	3183919.0	3417418.0	3696119.5	3778439.5	4229361.5	4732545.5	4926699.0	5102621.5	5270141.0	5743742.0	6184931.0	6335615.5	6675403.5	6996811.5	7096096.5	7937389.5	9144463.0	10739932.5	11963722.5	12100979.0	12799197.0	13473925.0	13660480.0	14531587.5	15331246.5	15397705.5	13828140.5	12176119.0	12106398.5	11141649.5	10144258.5	9889976.5	9651349.5	9672138.0	9744926.0	9736945.0	9613134.5	8025514.5	6466693.0	6365597.5	6339762.5	6172144.0	5308146.0	4447873.0	4170725.0	3599434.0	3062875.0	2866692.5	2611871.0	2335218.5	2156156.5	2060424.5	1940724.5	1884311.0	1638513.5	1380797.0	1215913.5	1061799.0	966015.0	821753.0	698120.5	591424.0	535704.0	516175.5	510070.0	509056.5	509042.0
SRR2443161	263508.0	262927.5	262596.5	258375.0	249367.5	244004.5	250602.5	271056.5	303081.5	323592.5	371134.5	419622.0	425002.5	523888.5	625937.0	677786.5	727859.5	809955.0	967222.0	1073498.5	1103557.5	1255348.5	1409902.5	1434616.0	1606416.5	1857521.0	2164441.5	2390925.0	2445079.0	2702877.5	3021962.5	3165994.0	3565710.0	3936992.0	3977249.0	4260033.0	4586136.5	4670453.0	5116401.5	5611198.5	5815812.5	6001702.0	6162366.0	6547142.5	6898353.5	7037098.0	7329256.0	7607283.0	7698346.0	8387292.5	9402379.0	10601182.0	11467362.5	11581315.0	12058848.5	12519394.5	12668453.5	13321235.0	13916084.0	13963937.5	12693106.5	11345641.5	11279872.0	10424131.5	9525066.0	9179102.0	8857119.0	8869982.5	8858852.5	8767303.5	8625031.5	7292977.5	5997684.5	5889426.0	5793986.5	5565157.5	4823887.0	4105680.0	3859625.5	3369049.5	2911533.5	2733753.5	2511473.0	2256117.0	2079332.5	1990508.5	1883322.0	1834344.5	1597637.0	1351112.0	1195829.5	1049544.0	954038.5	811558.5	691765.5	590115.0	537243.0	517649.0	511552.5	510451.5	510437.0
SRR2443162	189014.0	189046.0	189075.0	184637.5	175943.5	169765.5	171201.5	183880.0	205536.0	218587.0	252589.0	287860.5	291699.5	360416.5	431863.0	477779.0	521811.0	570021.5	689178.0	783276.0	805461.0	938044.0	1073060.5	1090380.5	1246292.0	1458202.5	1725248.0	1932872.0	1967156.5	2198510.5	2474404.5	2580363.5	2973515.0	3342142.0	3370728.5	3635441.5	3935942.0	4001865.5	4408731.5	4854237.5	5055997.5	5242882.0	5373000.0	5766722.5	6129325.0	6239470.5	6548075.0	6851740.0	6933284.5	7485171.0	8298782.0	9844996.0	11127437.5	11249844.5	11884361.5	12493022.0	12651911.0	13401878.0	14094533.5	14162239.5	12688753.0	11150555.5	11112329.5	10235284.5	9326252.5	9039113.5	8769748.0	8789267.5	8849058.0	8850671.0	8763358.5	7227518.5	5713354.5	5625185.5	5533786.5	5336765.5	4517779.0	3709892.5	3490820.5	3025511.5	2585679.0	2410059.5	2163744.5	1923543.0	1782169.0	1686983.0	1573578.5	1521666.5	1339502.5	1142356.5	1009950.5	890495.0	812215.5	699789.0	599030.0	510991.0	461308.5	437717.5	429772.0	428336.0	428314.0
SRR2443163	202703.0	202639.0	203172.5	202043.0	197509.0	194807.0	201379.0	219269.5	245572.0	261581.5	303117.0	345620.5	350007.5	437676.5	528268.5	573928.5	618500.0	684017.0	817263.0	911856.5	937371.5	1076080.5	1216860.5	1238302.5	1397321.5	1617305.5	1892038.0	2108982.5	2158864.0	2393638.5	2690973.5	2823260.5	3184147.0	3530834.0	3577790.0	3846614.5	4160636.0	4246204.0	4662252.0	5127689.0	5341042.5	5538078.5	5680756.0	6009808.0	6324263.0	6454663.5	6698218.0	6942333.5	7041863.5	7473569.5	8204908.5	9150667.5	9793286.5	9939051.5	10350618.0	10718382.5	10899910.5	11432810.0	11880643.0	11951750.5	10940703.0	9783099.5	9666561.5	8967107.5	8216895.5	7843579.0	7506090.5	7553536.5	7535039.0	7422271.0	7271329.0	6192086.0	5175976.5	5022328.0	4917300.0	4741865.5	4089011.5	3449240.0	3231537.0	2881412.0	2555538.0	2376646.0	2162515.0	1938682.5	1771810.5	1694762.0	1600062.0	1552922.0	1357866.5	1153950.5	1012062.5	878710.5	798778.0	677660.5	574943.5	491866.0	451389.5	437203.0	433407.0	432648.5	432645.0
SRR2443164	155925.0	155817.5	156002.0	153166.5	145818.5	139818.5	141083.0	151363.5	168067.5	178196.0	204041.5	230779.5	233825.0	288700.5	344899.5	374770.5	403999.0	444238.0	536546.5	605782.5	622167.0	722479.0	824483.0	838716.0	956374.5	1114321.0	1326332.5	1496393.5	1526542.5	1715780.0	1939971.0	2022518.0	2340576.0	2643650.5	2669632.5	2877876.5	3111103.0	3161789.5	3523082.5	3919279.5	4095503.0	4257607.0	4358298.0	4708694.5	5044094.5	5138483.0	5432361.0	5721097.5	5791571.5	6283947.5	6982708.5	8245833.0	9293636.0	9389071.5	9794504.5	10172011.5	10294235.5	10768764.5	11182981.0	11208431.0	10095009.0	8933108.5	8886773.5	8090047.0	7262342.5	6828241.5	6412234.5	6416808.5	6455570.0	6452635.5	6373348.0	5266531.0	4177122.0	4074583.0	3972370.5	3810450.5	3189497.0	2591983.5	2441350.5	2093145.5	1761372.5	1637008.0	1466467.5	1290156.5	1180670.0	1125254.5	1056991.0	1022127.0	886555.5	742961.5	653459.5	571533.5	519497.0	443333.5	376326.5	315941.0	283075.0	271462.0	268066.0	267620.0	267617.0
SRR2443165	139732.0	139712.0	140210.5	139551.0	136358.5	134180.5	138168.0	148935.0	166348.0	177979.5	204785.5	232032.5	234708.0	294470.0	355925.0	383212.5	409551.0	460067.0	552715.0	614891.0	634162.5	728455.5	824213.5	838432.5	937546.5	1089538.5	1284336.5	1421047.0	1450860.5	1595438.0	1783218.0	1881372.5	2204751.5	2507763.0	2533598.0	2711957.0	2919713.5	2975355.5	3303488.5	3670511.5	3765918.0	3850496.5	3979115.5	4390695.5	4781432.0	4903397.5	5167445.5	5418367.5	5506276.5	6226728.5	7221192.5	9152762.0	10799061.5	10925273.0	11521395.0	12079350.5	12217471.0	12780622.0	13271309.0	13278604.5	11676800.5	10035240.0	9983680.5	9166972.0	8328873.5	8125891.0	7930990.5	7942651.0	7983003.0	7970869.0	7884820.0	6577526.5	5298032.5	5235763.5	5157161.5	4965063.5	4262192.0	3560212.0	3340752.0	2873610.0	2438371.5	2292432.0	2088387.5	1869319.0	1734338.5	1649447.0	1551984.5	1507320.0	1312462.5	1109243.0	985090.0	866953.0	795278.0	691300.0	595793.0	505780.5	451729.0	428492.0	418960.5	417035.5	416956.0
SRR2443166	238419.0	238495.5	238578.5	231889.5	217999.5	207598.5	208075.5	223135.0	248517.5	263435.0	303540.5	345357.0	350630.5	432387.0	516379.5	574759.0	631274.0	685059.5	831196.0	947730.0	971426.5	1144011.5	1318786.5	1339582.0	1554720.5	1821288.0	2159062.0	2443077.5	2484529.5	2818120.0	3192024.0	3296198.5	3729676.0	4141400.0	4175006.5	4570541.5	4998346.5	5065600.0	5585345.5	6143905.5	6528590.5	6899572.5	7018226.5	7414742.0	7789989.5	7890867.5	8322785.0	8744320.0	8810273.5	9230387.0	9857019.0	10608005.0	11143193.5	11210179.0	11597547.0	11981653.5	12082139.5	12507594.5	12907283.0	12960076.5	12102780.5	11209093.5	11192529.5	10381712.5	9543838.5	8979250.5	8420041.0	8398645.0	8080036.0	7724436.0	7618968.0	6420988.0	5240838.0	5145280.0	4861795.5	4492217.0	3844375.0	3227036.5	3067349.5	2649038.0	2247870.0	2115547.5	1914818.0	1698541.5	1571957.5	1482649.0	1378800.0	1335265.0	1168523.0	994135.5	889341.0	791724.5	727109.0	631426.5	544173.5	468999.0	425213.5	404244.5	397605.0	396258.0	396245.0
SRR2443167	236429.0	231184.5	225432.5	217703.0	202579.0	190382.5	187116.0	195646.0	212206.0	221890.0	249444.0	278070.0	281172.0	341586.0	403516.5	440439.0	476695.5	515493.0	618287.5	699596.0	716052.5	827692.5	941064.5	955086.5	1086800.5	1259452.0	1485945.0	1670675.5	1701272.5	1900582.5	2133837.5	2215912.0	2557525.0	2883464.5	2909996.5	3132288.5	3380176.5	3432473.0	3847623.5	4298503.5	4544488.0	4778369.0	4880177.0	5283100.5	5674259.5	5769969.0	6097403.5	6421529.0	6492265.5	7136803.0	7970953.0	8954622.0	9740220.5	9823713.5	10158195.5	10467637.0	10562383.5	10874484.5	11140900.0	11157170.0	10149607.0	9105741.5	9067388.0	8260013.5	7418604.0	6891395.0	6382080.0	6366346.5	6249092.0	6093536.0	5997635.0	5011764.0	4047615.5	3953525.5	3788926.5	3561706.0	2989675.5	2449487.0	2318804.0	1985418.5	1665688.0	1555766.0	1399953.0	1235383.5	1133999.0	1078655.0	1011750.5	979423.5	849201.0	712210.0	629959.5	553139.0	503333.5	432055.5	368641.0	312476.0	282319.0	270758.5	267253.0	266814.5	266809.0
SRR2443168	280708.0	280652.5	281597.0	279945.5	274168.5	270912.0	279481.0	305011.5	343477.0	367630.5	423652.0	481074.0	489278.5	603525.0	721752.0	794241.0	864294.0	943681.0	1130263.5	1274988.5	1311932.0	1518000.0	1727767.0	1762888.5	2009692.0	2326396.5	2726711.0	3053206.0	3117377.0	3495746.0	3925106.5	4067027.0	4523558.0	4951284.0	5000243.0	5422020.5	5879606.0	5966440.0	6484450.5	7048774.0	7400496.5	7735946.5	7880056.5	8207013.5	8506803.5	8621820.0	8950797.5	9264950.0	9333886.0	9603027.0	10086314.0	10714708.5	11122452.0	11193575.0	11436502.0	11671892.0	11757219.0	11918068.5	12049177.0	12072833.0	11350202.0	10591257.0	10553895.5	9851048.0	9112556.5	8525723.0	7946549.0	7900397.5	7495798.5	7044795.0	6886775.5	5953560.0	5048709.0	4915095.5	4621534.0	4222779.5	3673531.0	3189775.0	3030459.5	2688385.5	2367002.5	2232274.0	2047356.5	1825105.0	1668206.5	1584373.0	1486359.0	1443513.0	1251116.5	1049419.0	929415.5	817604.0	746690.0	640738.0	548456.0	473196.5	431889.5	412424.5	406377.5	405198.5	405190.0
SRR2443169	252624.0	252992.5	253981.0	249069.0	238339.0	230966.5	234813.0	255812.5	285928.0	302857.0	349527.5	397229.0	402933.5	498321.0	597018.0	674088.0	750295.5	806449.5	982257.5	1132070.0	1162046.5	1373350.5	1585997.5	1610813.5	1865669.5	2175465.5	2554087.0	2877176.0	2928804.0	3300308.5	3705360.0	3812912.0	4275462.0	4716531.0	4756966.0	5141553.5	5556038.0	5625335.5	6089576.0	6594582.5	6900695.5	7189557.5	7298704.5	7599456.0	7886867.5	7983818.0	8306106.0	8624846.5	8696620.5	9137309.0	9752749.0	10463941.5	10988267.0	11051643.0	11192982.0	11315482.5	11375066.5	11384986.0	11364403.0	11366562.0	10537276.0	9677957.5	9641344.5	8880136.5	8083451.5	7529592.5	6987408.5	6946448.0	6514798.0	6050597.5	5924642.0	5125483.5	4347102.5	4236876.0	3920291.5	3524873.0	3065296.5	2663296.0	2541972.5	2239914.5	1951745.0	1842302.5	1683200.0	1496467.0	1373491.0	1292639.5	1206561.5	1170262.5	1013474.5	851935.5	758493.0	669824.5	614964.5	536147.5	466405.0	405933.0	367004.5	345902.0	336293.0	333987.0	333946.0
