Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
SRR2443167	39.16616495376595	39.168488406480265	39.1679221575403	39.180625371900945	39.217259104614456	39.21206324914624	39.19955641929229	39.18423413648957	39.186215381799954	39.17889673281249	39.17448128588234	39.13981609891978	39.077866126496005	39.06532916468615	39.03575593992944	39.07435232717404	39.07397426884814	39.122209347197014	39.13585450539731	39.109264611124026	39.21695262129022	39.228677881696	39.23685740849164	39.22120080062084	39.18620428995615	39.157983420682285	39.10973162546131	39.05479637470356	39.02297026067263	38.96715321092728	38.925389782248864	38.8722206920748	38.78055642069224	38.730649644623135	38.699799479652874	38.31006059944671
SRR2443168	38.84140696943308	38.862025472401044	38.84862382297354	38.83967106540907	38.922000747536075	38.93775122187175	38.94991167596632	38.95060345183712	38.95348759373134	38.96327200596927	38.95877695305154	38.93956790512645	38.91442246366733	38.90315600086338	38.89780191356886	39.009491386013764	39.04334488834131	39.06170371479897	39.09338703751959	39.100012194805004	39.07964207903543	39.064612384314536	39.04622149198894	39.02999712060292	38.98206249873358	38.973031245296454	38.93065394641985	38.88838709146854	38.850205814133226	38.81617681018576	38.768692497775454	38.71328591883522	38.66710597510684	38.60231246600505	38.58603228982385	38.709110523489684
SRR2443169	39.201493930219655	39.184697719004426	39.13040846539892	39.172722425656076	39.22552477369249	39.22992246581205	39.21504194015535	39.20015128042109	39.18883063859548	39.186352890642226	39.17670262372309	39.14806844545703	39.12066284352816	39.08133843398554	39.04875337441843	39.093631126476375	39.07980646456473	39.136672195399804	39.146773904333344	39.14708968174537	39.13670864027913	39.0867951656266	39.06419592693473	39.02565539355108	38.991670500262586	39.03435263388411	39.02702939070954	38.956390649489144	39.05207585613781	39.071428488089275	39.06532354984769	39.02211579446074	38.98105662174318	38.92201038086391	38.84502252906464	38.49007760092814
SRR2443170	39.276732597791	39.28220748125723	39.26524826922112	39.26727506500623	39.32213401368872	39.31673967729597	39.31267536277162	39.301070988735276	39.29424263200133	39.300631011324434	39.29175942136397	39.263227673895116	39.23503235436093	39.19419216002936	39.1659178194027	39.13973327677976	39.10853130474331	39.06497544410733	39.045339653505394	39.01160852385424	38.855567578705994	38.96566345174162	39.03170788662416	39.04417457427259	39.1141394461089	39.142573274853845	39.21136576851532	39.228554886291	38.968545503331214	39.115614835142814	39.09223554091715	38.943856475703356	38.97960565110977	38.985913036583526	38.969876810765776	38.76777139396271
SRR2443171	39.12269524654813	39.10656519317679	39.084731045447825	39.08479068467144	39.132105485109705	39.13956510748463	39.133125651865704	39.07017285149394	39.09937695242269	39.111330531539544	39.08947301777338	39.051927647006	39.04294611283787	39.14711304101076	39.19896566341956	39.27209867917467	39.30660935361259	39.318001409861246	39.30834599047211	39.30697359073674	39.29929515589679	39.28110296741982	39.24874922533707	39.233563330191515	39.19602708940772	39.16457791364178	39.11651743443452	39.08291859486327	39.06339545460242	39.010275897167666	38.97737982272906	38.91497180308129	38.88516590183833	38.82703643076923	38.79702458210722	38.41642037288032
SRR2443172	38.77330234029266	38.799452686698146	38.782159903387345	38.78651823558323	38.864176861458844	38.86616953608525	38.85485583258326	38.865204047691186	38.88974255331424	38.89532900994417	38.90720969533691	38.869834903240196	38.84652879077474	38.83972413388106	38.96136156653738	39.004119559054686	39.022044403326944	39.01907525346546	39.04811586772125	39.046020337804535	39.02110987603126	38.99142533648108	38.979658466298815	38.95477888186251	38.87872689736981	38.89413263465337	38.84918136770575	38.81957737883107	38.79972232865032	38.761711775976025	38.7201673929199	38.67909678055576	38.623024126170094	38.56579432135229	38.54945189278665	38.696138285395925
SRR2443173	38.74963921245314	38.7162375132381	38.66646264128348	38.64990310380406	38.699776740892126	38.82029490926079	38.84598435125276	38.86264770707437	38.89045697463994	38.882164351654325	38.87474468041573	38.853103330134445	38.8434533777577	38.83911862460942	38.90370478180138	38.869199323347075	38.947770599628996	38.95117288936107	39.018094622504776	39.02471738636519	39.00388963670316	38.961933047350435	38.963597557676536	38.940670601196615	38.91683177791728	38.89607432684022	38.842403780309844	38.81624743875611	38.791623350582796	38.74157460278033	38.69002458851446	38.63690500118206	38.598106086249636	38.53800739723542	38.56215025234267	37.691524496484924
SRR2443174	38.81134427886468	38.82115205617167	38.777089773037474	38.75848899864828	38.81977553214627	38.81315954518455	38.81166355274235	38.77884754286671	38.78209507850932	38.87472247184191	38.866046671264314	38.85407479657055	38.92779429269895	38.94524699222927	38.976684530784304	39.012570195738014	39.036006872042286	39.088313043528665	39.11323360431655	39.10382578233583	39.120012559551704	39.10302785529551	39.088132289889174	39.07888013471666	39.05984342604804	39.02687918610679	39.00741176561083	38.98635625495467	38.96676537731474	38.93666761866836	38.887134144018226	38.869701829741466	38.83271406049118	38.78830223344351	38.800159572680286	38.30356746775227
SRR2443175	39.39069484427042	39.391667993965775	39.253562566000134	39.30316030487167	39.36833195051244	39.3753588542353	39.36671913323179	39.35788417067528	39.300899145425916	39.33265026579304	39.32992355854485	39.299535200099854	39.27466507251957	39.25887536750892	39.24213047631697	39.15599015352882	39.21598271573077	39.19578096222617	39.18816358798521	39.11525843795887	39.10991053800427	39.07172688419745	39.122337037159284	39.18468879387655	39.20022390438846	39.154517892344835	39.22007710077425	39.233932697744414	39.22508493325253	39.19370801522345	39.171411246675234	39.13366251135033	39.08248524918956	39.02758033855492	38.99465334377581	38.74150088200677
SRR2443176	38.93458090396468	38.92621640866491	38.88562024903013	38.89138489516806	38.9510545968813	38.96349750957065	38.945445440872774	38.94042885939222	38.9652892249362	38.974029562113415	38.97903176673039	38.936903715236916	38.84453638139434	38.83948817170271	38.85933844058201	38.839437311558505	38.82133290967368	38.752250338110464	38.878463995789325	38.9227829640134	38.90737086638339	38.87268174267073	38.90665862524958	38.90276003749366	38.873836735053494	38.92279678521239	38.873204140180206	38.85232270334926	38.83419100193865	38.78498285960558	38.747364026405286	38.68777863327081	38.64573417917124	38.59560762431727	38.5656434612294	38.398128940460275
SRR2443177	38.56192666432266	38.53965775371107	38.467890284341586	38.444733095776904	38.52164851663031	38.49985460525146	38.681455618857974	38.69843664017625	38.75478576246031	38.749509304559695	38.75114476279349	38.74645249634696	38.736064187616876	38.75208850104673	38.86816576018233	38.8968179939027	38.92598520840285	38.91277561752539	38.923978485731304	38.88566930362818	38.85486346474929	38.81649649027885	38.795935168556404	38.765722688797034	38.73286683635256	38.721643847225664	38.65557451016221	38.62266426080286	38.59294196613249	38.5513033810499	38.471044023425215	38.415876406617535	38.40497214314908	38.33990053209199	38.35709301863181	37.42026453351251
SRR2443178	39.36095010741448	39.363397575401784	39.22122944093032	39.275443126993814	39.33649018715601	39.34565726235	39.338645458127054	39.32567059717753	39.283241678172814	39.32567641204239	39.32512095752881	39.28684921205096	39.25137334448576	39.239724524503885	39.227854987040836	39.13722723438946	39.19782394774561	39.15444719521724	39.1560989399373	39.08310035371005	39.0629865848562	39.0012545440706	39.05359779320836	39.11432146853694	39.111142733181936	39.07079190867613	39.11154210969278	39.1157046568555	39.10900051533051	39.080202673831174	39.05886942559086	39.01696562111543	38.96134258175216	38.90051239418061	38.85805326717261	38.62067951141858
SRR2443179	38.956991259519	39.02286346220855	39.010763041039226	39.014480955322554	39.060443171373876	39.06086343807002	39.02865198176801	38.98888386474546	39.026412198614096	39.05361745845245	39.04932141571032	39.00817832052211	38.93230168346516	38.91715689608384	38.85509990303222	38.82856345812559	38.90201872866862	38.84407122428179	38.94669997683891	38.93187172197682	38.86918812276209	38.92310308074205	38.94849575615818	38.94686894484229	38.909138623384564	38.859445265062675	38.7895693321181	38.72544312347645	38.66958739740552	38.60102471754188	38.56508822608942	38.48488240971562	38.33139554669001	38.28978062305619	38.278282084099416	37.97035118901122
SRR2443180	39.069280463700395	39.06586739929463	39.019051660348374	39.02022424890921	39.06830199524148	39.08020376640217	39.064772045292656	38.99913968428529	39.05747883198325	39.08604525181571	39.07048653528227	39.02534475615502	38.98646848843928	39.10718885696217	39.16457584388358	39.23656845800166	39.27425258760704	39.25310294178789	39.25096966182447	39.24577276839689	39.213908014004964	39.16558971664264	39.111771760811976	39.07862382809706	39.01667159356744	38.97580184567029	38.893171437076745	38.84276541922857	38.81618138173634	38.7538224189339	38.729273078648404	38.6499258494836	38.615897157776196	38.542689969130485	38.493455892862926	38.15593044564045
SRR2443181	39.01201879034117	39.042234514352074	39.02591448789838	39.02503349472612	39.105942915786606	39.12011702785382	39.122159984678845	39.11780573205784	39.128628853409005	39.14009545512893	39.13864451884249	39.110854799742604	39.07970508799012	39.0763079444458	39.0713441302631	39.16256332046962	39.2073021105447	39.20982961522152	39.227277059457144	39.23539386445656	39.207945055319136	39.1802317736878	39.15891934874019	39.145113923671396	39.09665739420601	39.08146261426674	39.0320657197801	38.992919441037294	38.96551896779373	38.91957481567262	38.86132543392243	38.81049682893972	38.766579966261006	38.704893884650964	38.686547942317745	38.80254206787105
SRR2443182	39.08466875091655	39.08630005916627	39.05869827392426	39.08000836959163	39.122785233214756	39.12855184097928	39.11838641541807	39.10643971289312	39.12575340094542	39.130506849169066	39.123706015700485	39.0914707683167	39.052094609082054	39.026936124772256	39.08894175769721	39.084276620856606	39.078964797652795	39.03584227209579	39.02338491140739	39.099816030149405	39.08865723356113	39.111649090445326	39.196954992453115	39.23417851018332	39.22806883222132	39.221455050230546	39.18415254155919	39.13647259549771	39.11597912653632	39.076990511147194	39.052547380252996	39.008143601706955	38.95868190397816	38.91633700007523	38.895854261088395	38.51878525209141
SRR2443183	39.00650566158081	39.011916391436095	38.97978163276332	38.97676879613292	39.031437910761326	39.01985433597737	39.00499978853963	38.99771426908675	38.97510492894891	38.99568567771271	38.96905123918133	38.9418533711068	38.90000905412509	38.87727391557319	38.849575463976606	38.906588948707316	38.9775478572956	38.977123595912495	39.13027314168635	39.14334588848782	39.18337186979226	39.18568637809273	39.16980416563442	39.142816716630605	39.11446346723809	39.085232606609054	39.04089737239798	38.99331646466753	38.9464590764094	38.912945348266554	38.87618907746322	38.82835357501384	38.78237677643212	38.71900502574193	38.688210526831824	38.34889316237248
SRR2443184	39.389704045204525	39.395239932046124	39.3608261852451	39.36799730374479	39.41064154827592	39.413273949214336	39.40845937593886	39.38688356644862	39.36626389493025	39.35026781276622	39.35763680522006	39.34003009522939	39.339518422694724	39.32440240151667	39.31308633034131	39.2832111048245	39.26643158367635	39.20461943205774	39.29464441158939	39.331325606014	39.31198110715342	39.389062171763285	39.411326193034284	39.41688360107606	39.40142251670124	39.372674978038354	39.32403906366845	39.29309491872838	39.255720842464314	39.21150537898117	39.169331314784955	39.110836130336374	39.07092893887762	39.00314196144108	38.961629795680096	38.75430282881497
SRR2443185	39.339115353917705	39.35817255158206	39.33004611067818	39.32133942713737	39.37454667723061	39.378334542344675	39.35639353923144	39.341367274283414	39.33166449370121	39.331060310553845	39.33067995498836	39.33032494694714	39.3087583856978	39.31082083550747	39.30920719083788	39.271717207643256	39.25104001207167	39.183320653228556	39.285724407425434	39.312218043317564	39.294728813431625	39.26578406533597	39.32381022022186	39.32476377812585	39.30430175214286	39.30435687203894	39.2501458346614	39.208315895984185	39.165533850542886	39.12612630688273	39.0831129802503	39.02931106000269	38.98422572528684	38.91493400056038	38.868506901364626	38.714500291622116
SRR2443186	38.778023153501756	38.798218076779406	38.78176169017333	38.800983113765064	38.885838126882405	38.88693005895501	38.89768952501558	38.89663249325176	38.92003655670411	38.92546232344751	38.92812579686594	38.928689872009386	38.93205763354239	38.91676633631737	38.911326937044734	38.89511128510092	38.88782092505059	38.869546965076694	38.84972205981241	38.82853477067145	38.81916995583958	38.79702449396542	38.76620941177761	38.825593121754686	38.90559285911769	38.94267119107238	38.940939821073684	38.91769464917119	38.88531969777816	38.85415130262205	38.8187242995465	38.78045886709319	38.747354659503365	38.69936482116446	38.66859331240891	38.77656462427863
SRR2443187	38.927563151238935	38.92711933528901	38.89625777589628	38.90178288101687	38.965656615727696	38.97350013478109	38.975167446229435	38.97213569632496	38.96833437067309	38.97607395762226	38.972230242781464	38.87196852414388	38.83330563635315	38.840172198491885	38.86065755955181	38.84554098457251	38.821586301343885	38.7817341175241	38.82693598144897	38.9251700154385	38.93213833424797	39.01201421961453	39.015008540986166	39.013362613021165	38.98923512113174	39.051176816395255	39.02360378624854	39.0058210107132	38.989580392045184	38.95213546549331	38.91894771797226	38.86632681700503	38.82565098511833	38.78143252281183	38.76818217087328	38.574847599536334
SRR2443188	39.236335223706035	39.25634576780119	39.245440049673334	39.22681739598755	39.300315005200225	39.29530602194477	39.29023617752912	39.28799849682222	39.27345601430612	39.27379781430281	39.26741733398729	39.24303598650908	39.213900640569044	39.19795242705603	39.24734560228167	39.321581273008896	39.33459422990447	39.31791927270376	39.30199122080803	39.274176369980474	39.25847499369416	39.282095076644495	39.34993382677468	39.35821023620476	39.36168616946434	39.36930060645567	39.359713822921044	39.324510770052264	39.29677279302366	39.271111156677115	39.232346238684	39.21232781958105	39.150869997118654	39.10026982273149	39.088291988337204	38.896024850424496
SRR2443189	39.2816462774782	39.29099926799502	39.27479704410725	39.27361171836297	39.31860590758901	39.31360154982984	39.30168941071553	39.299304046248146	39.28074882211741	39.28216710555666	39.275335238067875	39.25110523101966	39.21161339051817	39.17161191557219	39.1453423981744	39.117801797033124	39.07614621710635	39.039413613200765	39.01956528378624	38.985386999868254	38.817177867305396	38.858073736195365	38.96967973354734	39.06581169264889	39.10065068265845	39.1236906183316	39.19418411738639	39.19923569453244	38.72672842428412	38.97726052662993	39.03195776035187	38.74660834627381	38.84019180872878	38.88049744303771	38.86247890161809	38.65949767001901
SRR2443190	39.44333364131826	39.436861588693006	39.32866046376731	39.353376523364346	39.416811039389806	39.42367482594849	39.422562627867336	39.41779217626252	39.34004440554137	39.369710596080914	39.38159959187357	39.34169291222192	39.32349318161771	39.305420074451284	39.29154686829701	39.21683180110239	39.20958065712955	39.166508179070654	39.21561397155912	39.19955372706763	39.17990398391343	39.15031776428337	39.20250602259209	39.18670012088859	39.166220217920014	39.13734367068882	39.22992312940082	39.300401634085105	39.3177757232651	39.28914685291994	39.25637586342003	39.220379150131535	39.186677517732186	39.13805922442451	39.104448381553254	38.85081598720897
SRR2443191	39.22653486841781	39.233034094770396	39.22256357726958	39.22069484621184	39.26369016186467	39.25285008006396	39.24486370373286	39.23954384736911	39.23932063288235	39.23738848903759	39.2190995196732	39.18618258903839	39.14381244133291	39.13052286934673	39.093395040021896	39.05536223732579	39.10160960588721	39.08796976153746	39.06506639438314	39.21865163539379	39.25784459906636	39.23755101863729	39.29562211826353	39.29652625936249	39.285751297479315	39.269018347795914	39.22513587461333	39.181775929173654	39.16539256451904	39.12025122816334	39.076276340102936	39.02976363770119	38.9780296877731	38.93238640268307	38.900604817438065	38.71784926057436
SRR2443192	39.2311352213872	39.243811777605806	39.215293748694776	39.22059444168874	39.270825053781365	39.260071323197565	39.25287769305714	39.23671609403396	39.24534393889494	39.26404320096177	39.260602450841304	39.22203745106026	39.17641314932469	39.14417055241873	39.12012183418982	39.08988893076039	39.06218655031387	38.98795535836796	38.979347182325654	38.943401119483795	38.76366952219241	38.858939608090346	38.91784732642237	38.9255620067347	38.97672424689086	38.99648931942469	39.03888471970354	39.04173418301455	38.776144986541595	38.91546498141489	38.889061321543096	38.72815023964429	38.76202362126758	38.75761612550514	38.72385313855726	38.53663375800514
